2016-01-01 00:00:00,5445725.0
2016-01-10 00:00:00,5607033.0
2016-01-19 00:00:00,5748099.0
2016-01-28 00:00:00,5842613.0
2016-02-06 00:00:00,5953042.0
2016-02-15 00:00:00,6059096.0
2016-02-24 00:00:00,6165717.0
2016-03-04 00:00:00,6285946.0
2016-03-13 00:00:00,6384808.0
2016-03-22 00:00:00,6530896.0
2016-03-31 00:00:00,6648664.0
2016-04-09 00:00:00,6773053.0
2016-04-18 00:00:00,6876507.0
2016-04-27 00:00:00,6982399.0
2016-05-06 00:00:00,7116743.0
2016-05-15 00:00:00,7237633.0
2016-05-24 00:00:00,7346565.0
2016-06-02 00:00:00,7476162.0
2016-06-11 00:00:00,7579535.0
2016-06-20 00:00:00,7681746.0
2016-06-29 00:00:00,7784628.0
2016-07-08 00:00:00,7882776.0
2016-07-17 00:00:00,7982245.0
2016-07-26 00:00:00,8078936.0
2016-08-04 00:00:00,8183832.0
2016-08-13 00:00:00,8291140.0
2016-08-22 00:00:00,8401982.0
2016-08-31 00:00:00,8518439.0
2016-09-09 00:00:00,8638044.0
2016-09-18 00:00:00,8765726.0
2016-09-27 00:00:00,8902585.0
2016-10-06 00:00:00,9054910.0
2016-10-15 00:00:00,9210781.0
2016-10-24 00:00:00,9374635.0
2016-11-02 00:00:00,9559978.0
2016-11-11 00:00:00,9769214.0
2016-11-20 00:00:00,9994601.0
2016-11-29 00:00:00,10229895
2016-12-08 00:00:00,10485871
2016-12-17 00:00:00,10691889
2016-12-26 00:00:00,10871791
2017-01-04 00:00:00,11064485
2017-01-13 00:00:00,11288454
2017-01-22 00:00:00,11482516
2017-01-31 00:00:00,11676600
2017-02-09 00:00:00,11880316
2017-02-18 00:00:00,12076602
2017-02-27 00:00:00,12284096
2017-03-08 00:00:00,12473057
2017-03-17 00:00:00,12639003
2017-03-26 00:00:00,12800919
2017-04-04 00:00:00,12957995
2017-04-13 00:00:00,13112613
2017-04-22 00:00:00,13261327
2017-05-01 00:00:00,13419295
2017-05-10 00:00:00,13611433
2017-05-19 00:00:00,13831826
2017-05-28 00:00:00,14109805
2017-06-06 00:00:00,14345800
2017-06-15 00:00:00,14587846
2017-06-20 19:54:00,14710694
2017-06-23 11:06:05,14779795
2017-06-26 02:05:50,14840880
2017-06-28 15:50:50,14910983
2017-07-02 02:02:27,14992878
2017-07-04 10:36:27,15046730
2017-07-06 18:24:33,15107585
2017-07-09 09:24:30,15170590
2017-07-12 07:24:28,15250740
2017-08-01 22:12:39,15695040
2017-08-04 13:12:29,15746619
2017-08-07 04:12:20,15801616
2017-08-09 19:12:58,15868134
2017-08-12 10:13:34,15926732
2017-08-15 01:13:43,16003014
2017-08-17 16:13:54,16081306
2017-08-20 01:55:28,16150740
2017-08-22 16:55:37,16224994
2017-08-24 05:33:57,16270542
2017-08-26 20:34:11,16337365
2017-08-29 10:10:37,16408192
2017-09-01 01:10:21,16489597
2017-09-03 09:41:34,16561196
2017-09-06 01:11:30,16643653
2017-09-08 10:47:54,16710035
2017-09-11 01:47:41,16782605
2017-09-12 10:57:58,16819865
2017-09-14 13:09:22,16870043
2017-09-21 12:13:14,17046258
2017-09-24 03:13:06,17104249
2017-09-26 18:13:29,17162305
2017-09-28 10:28:42,17201375
2017-09-29 21:19:10,17235273
2017-10-02 12:19:00,17289936
2017-10-04 07:41:32,17332159
2017-10-06 18:28:28,17385625
2017-10-09 09:28:24,17442260
2017-10-11 07:14:32,17492976
2017-10-13 04:36:06,17555548
2017-10-15 19:36:09,17639093
2017-10-18 10:36:21,17724522
2017-10-21 01:36:52,17817092
2017-10-23 16:20:54,17910984
2017-10-25 19:43:52,17985489
2017-10-27 23:54:00,18059350
2017-10-30 14:53:55,18130912
2017-11-02 05:53:55,18260338
2017-11-04 14:20:28,18362896
2017-11-07 05:20:30,18461009
2017-11-09 16:59:26,18557651
2017-11-12 02:04:07,18639620
2017-11-13 22:42:24,18704741
2017-11-16 13:42:26,18790557
2017-11-18 12:52:07,18855103
2017-11-21 03:52:16,18948510
2017-11-23 18:52:43,19046316
2017-11-26 04:24:24,19125153
2017-11-28 19:24:53,19261417
2017-12-01 08:36:12,19471445
2017-12-03 22:47:49,19610796
2017-12-05 16:18:09,19720581
2017-12-07 21:52:12,19936050
2017-12-10 00:52:11,20136102
2017-12-12 13:34:33,20322697
2017-12-14 22:04:00,20538020
2017-12-17 13:03:50,20705220
2017-12-20 02:18:50,20912538
2017-12-22 15:30:04,21090203
2017-12-25 01:00:28,21218301
2017-12-27 16:00:51,21326723
2017-12-30 07:00:44,21447943
2018-01-01 19:12:02,21529173
2018-01-04 10:12:05,21648587
2018-01-07 01:11:41,21789499
2018-01-09 16:01:23,21915902
2018-01-11 11:06:02,22002952
2018-01-14 02:06:01,22116500
2018-01-16 17:06:15,22218789
2018-01-19 08:06:00,22330549
2018-01-21 23:06:37,22421059
2018-01-23 17:48:59,22473740
2018-01-26 00:38:20,22544589
2018-01-28 15:08:32,22619304
2018-01-31 06:08:20,22697724
2018-02-02 21:08:46,22775834
2018-02-05 12:08:25,22836576
2018-02-08 03:09:17,22907903
2018-02-10 18:09:34,22967493
2018-02-13 09:09:18,23021882
2018-02-15 14:23:39,23068639
2018-02-18 05:23:36,23134321
2018-02-20 18:15:27,23195311
2018-02-23 09:15:19,23250933
2018-02-26 00:45:06,23304446
2018-02-28 15:15:23,23360712
2018-03-03 06:16:06,23415707
2018-03-05 21:16:24,23473433
2018-03-08 12:16:14,23523616
2018-03-11 03:16:11,23573197
2018-03-13 18:16:18,23624840
2018-03-16 09:16:47,23677883
2018-03-19 00:16:40,23723080
2018-03-21 09:13:14,23764211
2018-03-24 00:13:23,23814815
2018-03-26 15:13:12,23855295
2018-03-29 01:10:22,23902116
2018-03-31 15:40:39,23946365
2018-04-03 06:40:36,23990517
2018-04-05 19:57:34,24033284
2018-04-08 10:57:29,24074017
2018-04-11 01:57:17,24115134
2018-04-13 05:06:31,24149819
2018-04-15 20:06:30,24195165
2018-04-18 11:06:28,24235848
2018-04-21 02:07:01,24282954
2018-04-23 17:06:36,24325628
2018-04-26 08:06:44,24374569
2018-05-02 14:40:35,24516386
2018-05-05 05:40:26,24568592
2018-05-07 20:40:35,24617482
2018-05-10 11:40:35,24662973
2018-05-13 02:39:38,24709581
2018-05-15 17:39:50,24754168
2018-05-18 08:39:48,24799795
2018-05-20 23:39:54,24840357
2018-05-23 08:47:50,24883554
2018-05-25 23:47:54,24931342
2018-05-28 14:48:01,24971465
2018-05-31 05:47:49,25027274
2018-06-02 20:48:09,25077722
2018-06-05 11:48:05,25132726
2018-06-08 02:48:35,25191101
2018-06-10 17:48:41,25231462
2018-06-13 08:48:42,25279833
2018-06-15 23:48:51,25330948
2018-06-18 14:48:40,25369826
2018-06-20 23:46:41,25423109
2018-06-23 15:16:31,25499161
2018-06-26 05:32:16,25577537
2018-06-28 08:40:58,25646590
2018-06-30 20:21:25,25764015
2018-07-03 11:21:28,25854840
2018-07-06 02:21:23,25966486
2018-07-08 17:22:25,26063536
2018-07-11 04:37:11,26143287
2018-07-13 19:37:25,26222894
2018-07-16 10:37:08,26292026
2018-07-19 01:37:12,26381940
2018-07-21 13:48:46,26489365
2018-07-24 04:48:40,26621015
2018-07-26 19:48:55,26744124
2018-07-29 10:48:38,26855605
2018-07-31 23:54:36,26984738
2018-08-03 14:54:39,27107957
2018-08-06 05:54:22,27274485
2018-08-08 08:54:32,27395102
2018-08-08 17:54:32,27405577
2018-08-09 02:54:32,27435348
2018-08-09 11:54:32,27463785
2018-08-09 20:54:32,27486847
2018-08-10 05:54:32,27494688
2018-08-10 14:54:32,27531582
2018-08-10 23:54:32,27541358
2018-08-11 08:54:32,27566714
2018-08-11 17:54:32,27587943
2018-08-12 02:54:32,27599581
2018-08-12 11:54:32,27621379
2018-08-12 20:54:32,27628301
2018-08-13 05:54:32,27639543
2018-08-13 14:54:32,27652104
2018-08-13 23:54:32,27668860
2018-08-14 08:54:32,27672806
2018-08-14 17:54:32,27682322
2018-08-15 02:54:32,27695183
2018-08-15 11:54:32,27707212
2018-08-15 20:54:32,27715790
2018-08-16 05:54:32,27730026
2018-08-16 14:54:32,27745909
2018-08-16 23:54:32,27763679
2018-08-17 08:54:32,27772301
2018-08-17 17:54:32,27780989
2018-08-18 02:54:32,27792178
2018-08-18 11:54:32,27802018
2018-08-18 20:54:32,27807578
2018-08-19 05:54:32,27811254
2018-08-19 14:54:32,27829011
2018-08-19 23:54:32,27836591
2018-08-20 08:54:32,27843425
2018-08-20 17:54:32,27858162
2018-08-21 02:54:32,27862825
2018-08-21 11:54:32,27870705
2018-08-21 20:54:32,27881814
2018-08-22 05:54:32,27887945
2018-08-22 14:54:32,27896221
2018-08-22 23:54:32,27899774
2018-08-23 08:54:32,27910696
2018-08-23 17:54:32,27918218
2018-08-24 02:54:32,27923509
2018-08-24 11:54:32,27931369
2018-08-24 20:54:32,27942213
2018-08-25 05:54:32,27946264
2018-08-25 14:54:32,27953017
2018-08-25 23:54:32,27969117
2018-08-26 08:54:32,27972635
2018-08-26 17:54:32,27981136
2018-08-27 02:54:32,27986176
2018-08-27 11:54:32,27999816
2018-08-27 20:54:32,28009857
2018-08-28 05:54:32,28016592
2018-08-28 14:54:32,28026843
2018-08-28 23:54:32,28034898
2018-08-29 08:54:32,28051278
2018-08-29 17:54:32,28060207
2018-08-30 02:54:32,28062644
2018-08-30 11:54:32,28069963
2018-08-30 20:54:32,28089941
2018-08-31 05:54:32,28093491
2018-08-31 14:54:32,28105462
2018-08-31 23:54:32,28112529
2018-09-01 08:54:32,28125272
2018-09-01 17:54:32,28134322
2018-09-02 02:54:32,28138959
2018-09-02 11:54:32,28146023
2018-09-02 20:54:32,28162157
2018-09-03 05:54:32,28173304
2018-09-03 14:54:32,28182421
2018-09-03 23:54:32,28197122
2018-09-04 08:54:32,28204944
2018-09-04 17:54:32,28214738
2018-09-05 02:54:32,28227517
2018-09-05 11:54:32,28232017
2018-09-05 20:54:32,28242292
2018-09-06 05:54:32,28247479
2018-09-06 14:54:32,28263169
2018-09-06 23:54:32,28269613
2018-09-07 08:54:32,28272498
2018-09-07 17:54:32,28293974
2018-09-08 02:54:32,28300934
2018-09-08 11:54:32,28307897
2018-09-08 20:54:32,28311881
2018-09-09 05:54:32,28323685
2018-09-09 14:54:32,28335693
2018-09-09 23:54:32,28342459
2018-09-10 08:54:32,28354768
2018-09-10 17:54:32,28362032
2018-09-11 02:54:32,28364675
2018-09-11 11:54:32,28380995
2018-09-11 20:54:32,28389175
2018-09-12 05:54:32,28399717
2018-09-12 14:54:32,28405910
2018-09-12 23:54:32,28417954
2018-09-13 08:54:32,28423952
2018-09-13 17:54:32,28433724
2018-09-14 02:54:32,28439421
2018-09-14 11:54:32,28445015
2018-09-14 20:54:32,28458932
2018-09-15 05:54:32,28465338
2018-09-15 14:54:32,28477128
2018-09-15 23:54:32,28487660
2018-09-16 08:54:32,28493640
2018-09-16 17:54:32,28501675
2018-09-17 02:54:32,28510991
2018-09-17 11:54:32,28524387
2018-09-17 20:54:32,28533932
2018-09-18 05:54:32,28547101
2018-09-18 14:54:32,28558403
2018-09-18 23:54:32,28568175
2018-09-19 08:54:32,28578862
2018-09-19 17:54:32,28587322
2018-09-20 02:54:32,28606677
2018-09-20 11:54:32,28610635
2018-09-20 20:54:32,28627579
2018-09-21 05:54:32,28636779
2018-09-21 14:54:32,28645157
2018-09-21 23:54:32,28651311
2018-09-22 08:54:32,28667671
2018-09-22 17:54:32,28674680
2018-09-23 02:54:32,28682122
2018-09-23 11:54:32,28695262
2018-09-23 20:54:32,28701097
2018-09-24 05:54:32,28705663
2018-09-24 14:54:32,28709882
2018-09-24 23:54:32,28724040
2018-09-25 08:54:32,28730994
2018-09-25 17:54:32,28744506
2018-09-26 02:54:32,28757286
2018-09-26 11:54:32,28769069
2018-09-26 20:54:32,28782484
2018-09-27 05:54:32,28787814
2018-09-27 14:54:32,28803672
2018-09-27 23:54:32,28815399
2018-09-28 08:54:32,28821750
2018-09-28 17:54:32,28837177
2018-09-29 02:54:32,28839193
2018-09-29 11:54:32,28850285
2018-09-29 20:54:32,28863437
2018-09-30 05:54:32,28874714
2018-09-30 14:54:32,28882247
2018-09-30 23:54:32,28888424
2018-10-01 08:54:32,28904902
2018-10-01 17:54:32,28916910
2018-10-02 02:54:32,28923372
2018-10-02 11:54:32,28930037
2018-10-02 20:54:32,28942535
2018-10-03 05:54:32,28953426
2018-10-03 14:54:32,28958471
2018-10-03 23:54:32,28964820
2018-10-04 08:54:32,28970401
2018-10-04 17:54:32,28992821
2018-10-05 02:54:32,28999266
2018-10-05 11:54:32,29006937
2018-10-05 20:54:32,29022323
2018-10-06 05:54:32,29035110
2018-10-06 14:54:32,29042838
2018-10-06 23:54:32,29054029
2018-10-07 08:54:32,29069101
2018-10-07 17:54:32,29080633
2018-10-08 02:54:32,29090697
2018-10-08 11:54:32,29098348
2018-10-08 20:54:32,29106283
2018-10-09 05:54:32,29119246
2018-10-09 14:54:32,29127362
2018-10-09 23:54:32,29130908
2018-10-10 08:54:32,29143292
2018-10-10 17:54:32,29155850
2018-10-11 02:54:32,29167077
2018-10-11 11:54:32,29174757
2018-10-11 20:54:32,29189434
2018-10-12 05:54:32,29200751
2018-10-12 14:54:32,29211717
2018-10-12 23:54:32,29223051
2018-10-13 08:54:32,29226740
2018-10-13 17:54:32,29235289
2018-10-14 02:54:32,29240192
2018-10-14 11:54:32,29250500
2018-10-14 20:54:32,29258687
2018-10-15 05:54:32,29263528
2018-10-15 14:54:32,29283371
2018-10-15 23:54:32,29294760
2018-10-16 08:54:32,29302071
2018-10-16 17:54:32,29315397
2018-10-17 02:54:32,29329975
2018-10-17 11:54:32,29334632
2018-10-17 20:54:32,29344502
2018-10-18 05:54:32,29353694
2018-10-18 14:54:32,29376685
2018-10-18 23:54:32,29381766
2018-10-19 08:54:32,29388957
2018-10-19 17:54:32,29403288
2018-10-20 02:54:32,29413866
2018-10-20 11:54:32,29423487
2018-10-20 20:54:32,29439545
2018-10-21 05:54:32,29448174
2018-10-21 14:54:32,29459359
2018-10-21 23:54:32,29474194
2018-10-22 08:54:32,29484559
2018-10-22 17:54:32,29493113
2018-10-23 02:54:32,29503695
2018-10-23 11:54:32,29516285
2018-10-23 20:54:32,29532610
2018-10-24 05:54:32,29540556
2018-10-24 14:54:32,29550182
2018-10-24 23:54:32,29563282
2018-10-25 08:54:32,29567762
2018-10-25 17:54:32,29580069
2018-10-26 02:54:32,29593333
2018-10-26 11:54:32,29620226
2018-10-26 20:54:32,29626751
2018-10-27 05:54:32,29639669
2018-10-27 14:54:32,29651107
2018-10-27 23:54:32,29662973
2018-10-28 08:54:32,29669649
2018-10-28 17:54:32,29674045
2018-10-29 02:54:32,29684577
2018-10-29 11:54:32,29697548
2018-10-29 20:54:32,29708670
2018-10-30 05:54:32,29714480
2018-10-30 14:54:32,29725793
2018-10-30 23:54:32,29748790
2018-10-31 08:54:32,29755726
2018-10-31 17:54:32,29770639
2018-11-01 02:54:32,29779040
2018-11-01 11:54:32,29790877
2018-11-01 20:54:32,29806870
2018-11-02 05:54:32,29812097
2018-11-02 14:54:32,29839110
2018-11-02 23:54:32,29841318
2018-11-03 08:54:32,29846537
2018-11-03 17:54:32,29858742
2018-11-04 02:54:32,29874133
2018-11-04 11:54:32,29880952
2018-11-04 20:54:32,29888847
2018-11-05 05:54:32,29897874
2018-11-05 14:54:32,29911004
2018-11-05 23:54:32,29921976
2018-11-06 08:54:32,29927204
2018-11-06 17:54:32,29957990
2018-11-07 02:54:32,29973383
2018-11-07 11:54:32,29992354
2018-11-07 20:54:32,30031462
2018-11-08 05:54:32,30043545
2018-11-08 14:54:32,30077554
2018-11-08 23:54:32,30105241
2018-11-09 08:54:32,30133865
2018-11-09 17:54:32,30164945
2018-11-10 02:54:32,30176515
2018-11-10 11:54:32,30186893
2018-11-10 20:54:32,30228506
2018-11-11 05:54:32,30243951
2018-11-11 14:54:32,30252409
2018-11-11 23:54:32,30287594
2018-11-12 08:54:32,30305116
2018-11-12 17:54:32,30314311
2018-11-13 02:54:32,30327611
2018-11-13 11:54:32,30361989
2018-11-13 20:54:32,30370098
2018-11-14 05:54:32,30382233
2018-11-14 14:54:32,30423212
2018-11-14 23:54:32,30431545
2018-11-15 08:54:32,30456155
2018-11-15 17:54:32,30484071
2018-11-16 02:54:32,30507901
2018-11-16 11:54:32,30530642
2018-11-16 20:54:32,30547297
2018-11-17 05:54:32,30571025
2018-11-17 14:54:32,30579721
2018-11-17 23:54:32,30589369
2018-11-18 08:54:32,30603808
2018-11-18 17:54:32,30628676
2018-11-19 02:54:32,30638824
2018-11-19 11:54:32,30657352
2018-11-19 20:54:32,30680119
2018-11-20 05:54:32,30696672
2018-11-20 14:54:32,30716515
2018-11-20 23:54:32,30733701
2018-11-21 08:54:32,30781813
2018-11-21 17:54:32,30793823
2018-11-22 02:54:32,30805553
2018-11-22 11:54:32,30839596
2018-11-22 20:54:32,30848044
2018-11-23 05:54:32,30861428
2018-11-23 14:54:32,30875886
2018-11-23 23:54:32,30893557
2018-11-24 08:54:32,30911320
2018-11-24 17:54:32,30925732
2018-11-25 02:54:32,30936912
2018-11-25 11:54:32,30950004
2018-11-25 20:54:32,30961677
2018-11-26 05:54:32,30969627
2018-11-26 14:54:32,30995269
2018-11-26 23:54:32,31008698
2018-11-27 08:54:32,31019559
2018-11-27 17:54:32,31043047
2018-11-28 02:54:32,31057220
2018-11-28 11:54:32,31069280
2018-11-28 20:54:32,31081525
2018-11-29 05:54:32,31100440
2018-11-29 14:54:32,31109185
2018-11-29 23:54:32,31115819
2018-11-30 08:54:32,31133195
2018-11-30 17:54:32,31137332
2018-12-01 02:54:32,31142207
2018-12-01 11:54:32,31148489
2018-12-01 20:54:32,31161278
2018-12-02 05:54:32,31170693
2018-12-02 14:54:32,31179224
2018-12-02 23:54:32,31194550
2018-12-03 08:54:32,31206534
2018-12-03 17:54:32,31215210
2018-12-04 02:54:32,31220187
2018-12-04 11:54:32,31230709
2018-12-04 20:54:32,31243161
2018-12-05 05:54:32,31253090
2018-12-05 14:54:32,31265684
2018-12-05 23:54:32,31276102
2018-12-06 08:54:32,31287147
2018-12-06 17:54:32,31295678
2018-12-07 02:54:32,31302897
2018-12-07 11:54:32,31316137
2018-12-07 20:54:32,31328447
2018-12-08 05:54:32,31336330
2018-12-08 14:54:32,31345223
2018-12-08 23:54:32,31358366
2018-12-09 08:54:32,31363228
2018-12-09 17:54:32,31375074
2018-12-10 02:54:32,31378935
2018-12-10 11:54:32,31381899
2018-12-10 20:54:32,31396197
2018-12-11 05:54:32,31401643
2018-12-11 14:54:32,31405807
2018-12-11 23:54:32,31415099
2018-12-12 08:54:32,31429407
2018-12-12 17:54:32,31433112
2018-12-13 02:54:32,31443943
2018-12-13 11:54:32,31470488
2018-12-13 20:54:32,31474495
2018-12-14 05:54:32,31479846
2018-12-14 14:54:32,31487752
2018-12-14 23:54:32,31499472
2018-12-15 08:54:32,31506165
2018-12-15 17:54:32,31516853
2018-12-16 02:54:32,31534331
2018-12-16 11:54:32,31543382
2018-12-16 20:54:32,31549392
2018-12-17 05:54:32,31553828
2018-12-17 14:54:32,31564463
2018-12-17 23:54:32,31576966
2018-12-18 08:54:32,31585141
2018-12-18 17:54:32,31600471
2018-12-19 02:54:32,31611211
2018-12-19 11:54:32,31618557
2018-12-19 20:54:32,31626688
2018-12-20 05:54:32,31635631
2018-12-20 14:54:32,31642417
2018-12-20 23:54:32,31647258
2018-12-21 08:54:32,31658987
2018-12-21 17:54:32,31663887
2018-12-22 02:54:32,31669932
2018-12-22 11:54:32,31674618
2018-12-22 20:54:32,31692137
2018-12-23 05:54:32,31703410
2018-12-23 14:54:32,31710311
2018-12-23 23:54:32,31724753
2018-12-24 08:54:32,31739997
2018-12-24 17:54:32,31747538
2018-12-25 02:54:32,31751783
2018-12-25 11:54:32,31760167
2018-12-25 20:54:32,31765705
2018-12-26 05:54:32,31771555
2018-12-26 14:54:32,31780906
2018-12-26 23:54:32,31794835
2018-12-27 08:54:32,31810101
2018-12-27 17:54:32,31817708
2018-12-28 02:54:32,31828699
2018-12-28 11:54:32,31834894
2018-12-28 20:54:32,31838496
2018-12-29 05:54:32,31847496
2018-12-29 14:54:32,31852950
2018-12-29 23:54:32,31857891
2018-12-30 08:54:32,31869983
2018-12-30 17:54:32,31884658
2018-12-31 02:54:32,31886235
2018-12-31 11:54:32,31894081
2018-12-31 20:54:32,31914414
2019-01-01 05:54:32,31915864
2019-01-01 14:54:32,31920413
2019-01-01 23:54:32,31925191
2019-01-02 08:54:32,31931109
2019-01-02 17:54:32,31943436
2019-01-03 02:54:32,31955907
2019-01-03 11:54:32,31969197
2019-01-03 20:54:32,31978831
2019-01-04 05:54:32,31983139
2019-01-04 14:54:32,32050012
2019-01-04 23:54:32,32105412
2019-01-05 08:54:32,32118203
2019-01-05 17:54:32,32124379
2019-01-06 02:54:32,32131361
2019-01-06 11:54:32,32136516
2019-01-06 20:54:32,32141320
2019-01-07 05:54:32,32143141
2019-01-07 14:54:32,32167512
2019-01-07 23:54:32,32178353
2019-01-08 08:54:32,32180623
2019-01-08 17:54:32,32196524
2019-01-09 02:54:32,32201386
2019-01-09 11:54:32,32205068
2019-01-09 20:54:32,32212685
2019-01-10 05:54:32,32224172
2019-01-10 14:54:32,32237325
2019-01-10 23:54:32,32251969
2019-01-11 08:54:32,32262119
2019-01-11 17:54:32,32265548
2019-01-12 02:54:32,32269853
2019-01-12 11:54:32,32274243
2019-01-12 20:54:32,32299973
2019-01-13 05:54:32,32305283
2019-01-13 14:54:32,32311110
2019-01-13 23:54:32,32317279
